time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered
0.7083333333333331,29.52777777777778,51.5,2.1227000220558487,0.3777036013116224,0.7798007737667617,53.20051584450779,4.382492287406575,False
0.7499999999999998,29.5,52.5,2.330767383715571,0.402044993610164,0.7822403839940144,54.82692266267629,4.53486650055453,False
0.7916666666666664,29.47222222222222,53.5,2.526264200860563,0.4267456901677529,0.7838998814500115,55.93325430000773,4.640558190025391,False
0.833333333333333,29.444444444444443,54.5,2.7117120186245973,0.4518837848493347,0.7849687076461259,56.64580509741728,4.710523258713366,False
0.8749999999999997,29.416666666666668,55.5,2.888915835576725,0.4775097334785117,0.7855824983088814,57.05499887258759,4.75274441629488,False
0.9166666666666663,29.38888888888889,56.5,3.0592183605080363,0.5036573753718929,0.7858414976477306,57.22766509848708,4.7732066591459095,False
0.9583333333333329,29.36111111111111,57.5,3.2236491012542734,0.5303498973178823,0.7858215985308286,57.214399020552364,4.776493976262127,False
0.9999999999999996,29.333333333333332,58.5,3.3830169689670027,0.557603295043733,0.7855813439167526,57.05422927783509,4.766175237120573,False
1.0416666666666663,29.305555555555557,57.6,3.2450916343824754,0.5330122242425454,0.7857982825048394,57.19885500322627,4.784106849504841,False
1.083333333333333,29.27777777777778,58.410000000000004,3.3744711761036577,0.5550689700792732,0.7855925023037063,57.06166820247087,4.775909658232925,False
1.1249999999999998,29.25,57.681000000000004,3.26343344635949,0.5351612975197175,0.7857738240368793,57.1825493579196,4.791677930598612,False
1.1666666666666665,29.22222222222222,58.33710000000001,3.3685698529057557,0.5530108918960329,0.7855980658349931,57.06537722332881,4.785334249022976,False
1.2083333333333333,29.194444444444443,57.746610000000004,3.279278849312561,0.5368932789324418,0.785749073410029,57.16604894001932,4.799259775469605,False
1.25,29.166666666666668,58.278051000000005,3.3648144314588966,0.5513368995679874,0.7855991981789163,57.066132119277555,4.7945195060338754,False
1.2916666666666667,29.13888888888889,57.7997541,3.2931120033628147,0.53828650174459,0.7857244761477761,57.14965076518409,4.806880156482033,False
1.3333333333333335,29.11111111111111,58.230221310000005,3.36279873391533,0.5499728110393943,0.785596750363608,57.064500242405316,4.8035170184104015,False
1.3750000000000002,29.083333333333332,57.842800821000004,3.3053215497088533,0.5394046986330556,0.7857002346011611,57.13348973410746,4.814551900678181,False
1.416666666666667,29.055555555555557,58.19147926110001,3.362192303570546,0.5488588532632038,0.7855913545512558,57.060903034170565,4.812365128703061,False
1.4583333333333337,29.02777777777778,57.877668665010006,3.3162199277395836,0.540299672128232,0.7856764080074251,57.117605338283425,4.82227899699837,False
1.5000000000000004,29.0,58.160098201491,3.362726591097889,0.5479468223182619,0.7855834881730319,57.055658782021325,4.821092809755394,False
1.5416666666666672,28.97222222222222,57.9059116186581,3.3260586178674365,0.541013494316869,0.7856529743688928,57.10198291259525,4.830060383895608,False
1.583333333333334,28.944444444444443,58.13467954320771,3.3641835583741857,0.5471978171808828,0.7855735178582388,57.04901190549252,4.829722322885734,False
1.6250000000000007,28.916666666666664,57.92878841111306,3.335040228814149,0.5415803125601485,0.7856298684995753,57.08657899971684,4.837892286036638,False
1.6666666666666674,28.88888888888889,58.11409042999824,3.3663863116663313,0.5465804265963715,0.7855617296680141,57.04115311200941,4.838271048582926,False
1.7083333333333341,28.86111111111111,58.299392448883424,3.397543995276849,0.5515968656902869,0.7854860373648298,56.990691576553175,4.838177182683868,False
1.7500000000000009,28.833333333333332,58.13262063188676,3.3746100473595826,0.5470256629526796,0.7855361279626812,57.02408530845414,4.845984913537998,False
1.7916666666666676,28.805555555555554,58.28271526718376,3.4003172019126726,0.5510799397890093,0.7854712244809615,56.980816320641004,4.846576918101222,False
1.8333333333333344,28.77777777777778,58.43280990248076,3.425897242900915,0.5551443086245752,0.785401310552185,56.93420703478998,4.846855389831846,False
1.875000000000001,28.75,58.582904537777765,3.4513528415189803,0.5592187897181443,0.7853265712651945,56.88438084346298,4.846831227939593,False
1.9166666666666679,28.72222222222222,58.447819366010464,3.4334654436907517,0.5554878397823748,0.785371910910348,56.91460727356535,4.854376861989429,False
1.9583333333333346,28.694444444444443,58.56939602060103,3.454554152835684,0.5587788965678278,0.7853077858298743,56.87185721991618,4.855029940207275,False
2.0000000000000013,28.666666666666664,58.6909726751916,3.4755575542360733,0.5620760542133841,0.7852403918452029,56.826927896801905,4.85547846294268,False
2.041666666666668,28.63888888888889,58.81254932978217,3.4964771013365743,0.5653793189509816,0.7851698288402815,56.77988589352103,4.855728243286561,False
2.0833333333333344,28.61111111111111,58.93412598437274,3.5173142093119996,0.5686886956939786,0.785096193722552,56.73079581503473,4.855784929023932,False
2.125000000000001,28.583333333333332,59.05570263896331,3.5380702564429543,0.5720041880841622,0.7850195805285383,56.679720352358885,4.855654008226742,False
2.1666666666666674,28.555555555555554,58.9462836498318,3.5242882630829357,0.5689442828267145,0.7850611284155476,56.707418943698464,4.863009971611314,False
2.208333333333334,28.52777777777778,59.04476074005016,3.541565269792471,0.5716197706615594,0.7849952765944967,56.66351772966455,4.8635686713926365,False
2.2500000000000004,28.5,59.14323783026852,3.5587857597913124,0.5742988097268702,0.7849273607444583,56.618240496305596,4.863998090500065,False
2.291666666666667,28.47222222222222,59.24171492048688,3.57595050570459,0.5769813991978592,0.7848574332515772,56.571622167718175,4.8643012395960055,False
2.3333333333333335,28.444444444444443,59.34019201070524,3.5930602637774047,0.5796675376626454,0.784785545234577,56.52369682305134,4.864481060194022,False
2.375,28.416666666666668,59.4386691009236,3.610115774350072,0.5823572231384809,0.784711746581105,56.474497720736686,4.864540426549492,False
2.4166666666666665,28.38888888888889,59.53714619114196,3.627117762315857,0.5850504530873049,0.7846360859827983,56.4240573218656,4.8644821474867,False
2.458333333333333,28.36111111111111,59.44851680994543,3.616594925781883,0.5825377805184028,0.7846716168822454,56.44774458816361,4.871511312958945,False
2.4999999999999996,28.333333333333332,59.5282832530223,3.6308247692647777,0.584708291906842,0.7846062697689848,56.40417984598988,4.872118144771494,False
2.541666666666666,28.305555555555557,59.60804969609917,3.6450166350431004,0.5868807296628673,0.7845395999294775,56.359733286318345,4.872642341205736,False
2.5833333333333326,28.27777777777778,59.68781613917604,3.6591709415721723,0.5890550905303656,0.7844716353630357,56.31442357535711,4.873085486831977,False
2.624999999999999,28.25,59.76758258225291,3.673288100130733,0.5912313709807627,0.7844024035172288,56.268269011485906,4.873449136797468,False
2.6666666666666656,28.22222222222222,59.847349025329784,3.68736851498976,0.5934095672187885,0.7843319313007211,56.22128753381409,4.87373481747906,True
2.708333333333332,28.194444444444446,47.5,1.390486817665842,0.28741643104027464,0.7655930257657446,43.728683843829735,3.7038488237125247,False
2.7499999999999987,28.166666666666668,48.5,1.6622398617638583,0.31068744386795083,0.7724676678279997,48.3117785519998,4.1328562667411965,False
2.791666666666665,28.13888888888889,49.5,1.903473703429744,0.33362172783374233,0.7772037398596587,51.46915990643919,4.434324139006175,False
2.8333333333333317,28.11111111111111,50.5,2.1236309436731013,0.3566199958486124,0.7804989482068092,53.665965471206114,4.64778121589095,False
2.8749999999999982,28.083333333333336,51.5,2.3281898583974514,0.3798807075553137,0.7827672736230942,55.17818241539615,4.797376628212555,False
2.9166666666666647,28.055555555555557,52.5,2.520656604987181,0.4035159092306513,0.7842773236685164,56.184882445677644,4.899171930583572,False
2.9583333333333313,28.02777777777778,53.5,2.703431060492001,0.4275943203860298,0.7852139852509865,56.80932350065765,4.964452930393926,False
2.999999999999998,28.0,54.5,2.8782384422380893,0.45216042218539676,0.7857099210424198,57.13994736161321,5.001456094414413,False
3.0416666666666643,27.972222222222225,55.5,3.0463663006130064,0.4772439947261526,0.7858632771020972,57.24218473473155,5.016359410927417,False
3.083333333333331,27.944444444444446,56.5,3.2088043918129086,0.5028653231971539,0.7857483703273961,57.165580218264076,5.013892796457304,False
3.1249999999999973,27.916666666666668,55.6,3.0684364213904862,0.47975647844384967,0.7858615416495369,57.241027766357966,5.026229524589401,False
3.166666666666664,27.888888888888893,56.410000000000004,3.2003007101791723,0.5004923014381492,0.7857557872814501,57.17052485430008,5.024362606254755,False
3.2083333333333304,27.861111111111114,55.681000000000004,3.0873342346099952,0.48178643925961795,0.7858551495575871,57.23676637172471,5.035836023948991,True
3.249999999999997,27.833333333333336,47.5,1.4668111467943978,0.28896346333942324,0.7679415309132606,45.29435394217369,3.898157866092572,False
3.2916666666666634,27.805555555555557,48.5,1.7279607542546076,0.3117796550608516,0.7741065369607227,49.404357973815166,4.29029185762298,False
3.33333333333333,27.77777777777778,49.5,1.961934694786217,0.334417544875812,0.7783667492930868,52.24449952872453,4.566461162416499,False
3.3749999999999964,27.750000000000004,50.5,2.176713979056016,0.35719411378786714,0.7813202865382716,54.213524358847685,4.761306875392514,False
3.416666666666663,27.722222222222225,51.5,2.3770783637460666,0.38027332781331047,0.7833325198227524,55.555013215168316,4.896590552896978,False
3.4583333333333295,27.694444444444446,52.5,2.566152323986918,0.4037502629430205,0.7846449614184202,56.42997427894685,4.9870394549629395,False
3.499999999999996,27.666666666666668,53.5,2.746107131354819,0.42768422932006334,0.7854259697244952,56.95064648299678,5.0431222587765605,False
