time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered,bep_locked
18.366666666666905,23.8777777777777,54.008273641,3.2385394526429296,0.4374782746562107,0.7850012764412746,56.6675176275164,5.811163094048367,False,True
18.38333333333357,23.872222222222142,54.008273641,3.2390998935061384,0.4374707300728143,0.7849976716945732,56.66511446304884,5.8122422827356806,False,True
18.400000000000237,23.86666666666659,54.008273641,3.239660245417373,0.43746317400853685,0.7849940598752644,56.66270658350962,5.813321439982629,False,True
18.416666666666902,23.861111111111033,54.008273641,3.2402205084189757,0.4374556064608382,0.784990440985931,56.66029399062066,5.814400565976451,False,True
18.433333333333568,23.855555555555476,54.008273641,3.240780682553255,0.4374480274271729,0.784986815029154,56.65787668610272,5.81547966090443,False,True
18.450000000000234,23.849999999999923,54.008273641,3.2413407678624835,0.4374404369049906,0.7849831820075127,56.655454671675145,5.816558724953895,False,True
18.4666666666669,23.844444444444367,54.008273641,3.2419007643889035,0.4374328348917352,0.7849795419235842,56.653027949056124,5.817637758312232,False,True
18.483333333333565,23.83888888888881,54.008273641,3.2424606721747224,0.4374252213848458,0.7849758947799437,56.650596519962484,5.818716761166868,False,True
18.50000000000023,23.833333333333258,54.008273641,3.2430204912621123,0.4374175963817563,0.7849722405791647,56.648160386109815,5.819795733705281,False,True
18.516666666666897,23.8277777777777,54.008273641,3.2435802216932146,0.4374099598798956,0.7849685793238186,56.64571954921237,5.820874676114992,False,True
18.533333333333562,23.822222222222145,54.008273641,3.2441398635101373,0.4374023118766865,0.7849649110164749,56.643274010983255,5.821953588583591,False,True
18.550000000000228,23.816666666666592,54.008273641,3.2446994167549525,0.4373946523695478,0.7849612356597012,56.640823773134166,5.82303247129869,False,True
18.566666666666894,23.811111111111035,54.008273641,3.2452588814697023,0.4373869813558921,0.7849575532560633,56.63836883737559,5.8241113244479745,False,True
18.58333333333356,23.80555555555548,54.008273641,3.245818257696393,0.4373792988331271,0.7849538638081252,56.635909205416766,5.82519014821917,False,True
18.600000000000225,23.799999999999926,54.008273641,3.2463775454769976,0.43737160479865617,0.7849501673184484,56.63344487896559,5.82626894280004,False,True
18.61666666666689,23.79444444444437,54.008273641,3.246936744853459,0.4373638992498756,0.7849464637895932,56.63097585972879,5.827347708378426,False,True
18.633333333333557,23.788888888888813,54.008273641,3.247495855867684,0.43735618218417854,0.7849427532241176,56.628502149411744,5.828426445142191,False,True
18.650000000000222,23.78333333333326,54.008273641,3.248054878561547,0.4373484535989512,0.7849390356245779,56.6260237497186,5.82950515327927,False,True
18.666666666666888,23.777777777777704,54.008273641,3.2486138129768896,0.43734071349157566,0.7849353109935283,56.62354066235225,5.830583832977639,False,True
18.683333333333554,23.772222222222148,54.008273641,3.2491726591555206,0.43733296185942866,0.7849315793335214,56.621052889014265,5.831662484425322,False,True
18.70000000000022,23.766666666666595,54.008273641,3.249731417139215,0.4373251986998812,0.7849278406471076,56.618560431405065,5.832741107810401,False,True
18.716666666666885,23.76111111111104,54.008273641,3.2502900869697164,0.4373174240102995,0.7849240949368356,56.616063291223696,5.833819703321009,False,True
18.73333333333355,23.755555555555482,54.008273641,3.2508486686887337,0.4373096377880445,0.784920342205252,56.61356147016803,5.834898271145324,False,True
18.750000000000217,23.74999999999993,54.008273641,3.2514071623379435,0.437301840030472,0.7849165824549019,56.61105496993461,5.83597681147158,False,True
18.766666666666882,23.744444444444373,54.008273641,3.25196556795899,0.43729403073493234,0.7849128156883282,56.60854379221878,5.837055324488064,False,True
18.783333333333548,23.738888888888816,54.008273641,3.2525238855934844,0.4372862098987704,0.784909041908072,56.60602793871464,5.838133810383121,False,True
18.800000000000214,23.733333333333263,54.008273641,3.2530821152830045,0.4372783775193267,0.7849052611166725,56.603507411115,5.839212269345129,False,True
18.81666666666688,23.727777777777707,54.008273641,3.253640257069097,0.4372705335939359,0.7849014733166672,56.600982211111415,5.840290701562539,False,True
18.833333333333545,23.72222222222215,54.008273641,3.254198310993274,0.4372626781199276,0.7848976785105912,56.598452340394175,5.8413691072238425,False,True
18.85000000000021,23.716666666666598,54.008273641,3.254756277097016,0.437254811094626,0.7848938767009785,56.59591780065239,5.84244748651759,False,True
18.866666666666877,23.71111111111104,54.008273641,3.2553141554217704,0.43724693251535035,0.7848900678903608,56.59337859357386,5.843525839632381,False,True
18.883333333333542,23.705555555555485,54.008273641,3.255871946008953,0.43723904237941463,0.7848862520812677,56.59083472084519,5.844604166756871,False,True
18.900000000000208,23.699999999999932,54.008273641,3.2564296488999447,0.43723114068412733,0.7848824292762275,56.58828618415167,5.845682468079767,False,True
18.916666666666874,23.694444444444375,54.008273641,3.2569872641360966,0.4372232274267923,0.7848785994777661,56.58573298517739,5.846760743789826,False,True
18.93333333333354,23.68888888888882,54.008273641,3.257544791758727,0.4372153026047071,0.7848747626884078,56.58317512560522,5.847838994075875,False,True
18.950000000000205,23.683333333333266,54.008273641,3.2581022318091186,0.437207366215165,0.7848709189106752,56.58061260711678,5.8489172191267755,False,True
18.96666666666687,23.67777777777771,54.008273641,3.2586595843285258,0.4371994182554542,0.7848670681470885,56.578045431392376,5.849995419131446,False,True
18.983333333333537,23.672222222222153,54.008273641,3.2592168493581686,0.43719145872285664,0.7848632104001667,56.57547360011118,5.851073594278874,False,True
19.000000000000203,23.6666666666666,54.008273641,3.259774026939234,0.4371834876146499,0.7848593456724267,56.57289711495108,5.8521517447580855,False,True
19.01666666666687,23.661111111111044,54.008273641,3.2603311171128784,0.4371755049281061,0.784855473966383,56.570315977588706,5.853229870758168,False,True
19.033333333333534,23.655555555555488,54.008273641,3.2608881199202253,0.43716751066049164,0.7848515952845492,56.567730189699496,5.854307972468269,False,True
19.0500000000002,23.649999999999935,54.008273641,3.261445035402365,0.4371595048090685,0.7848477096294364,56.56513975295764,5.85538605007758,False,True
19.066666666666865,23.644444444444378,54.008273641,3.262001863600357,0.43715148737109305,0.7848438170035541,56.562544669036065,5.8564641037753535,False,True
19.08333333333353,23.638888888888822,54.008273641,3.2625586045552275,0.4371434583438161,0.7848399174094097,56.559944939606524,5.857542133750899,False,True
19.100000000000197,23.63333333333327,54.008273641,3.263115258307971,0.43713541772448367,0.7848360108495093,56.55734056633952,5.8586201401935805,False,True
19.116666666666863,23.627777777777712,54.008273641,3.263671824899551,0.43712736551033643,0.7848320973263564,56.55473155090429,5.859698123292817,False,True
19.13333333333353,23.622222222222156,54.008273641,3.2642283043708966,0.4371193016986094,0.7848281768424533,56.55211789496892,5.860776083238087,False,True
19.150000000000194,23.616666666666603,54.008273641,3.264784696762907,0.43711122628653326,0.7848242494003003,56.54949960020018,5.861854020218916,False,True
19.16666666666686,23.611111111111047,54.008273641,3.2653410021164486,0.43710313927133265,0.7848203150023956,56.54687666826369,5.862931934424896,False,True
19.183333333333525,23.60555555555549,54.008273641,3.265897220472355,0.43709504065022703,0.7848163736512357,56.54424910082384,5.864009826045671,False,True
19.20000000000019,23.599999999999937,54.008273641,3.2664533518714296,0.4370869304204309,0.7848124253493156,56.54161689954375,5.865087695270947,False,True
19.216666666666857,23.59444444444438,54.008273641,3.267009396354443,0.43707880857915354,0.784808470099128,56.53898006608535,5.866165542290478,False,True
19.233333333333523,23.588888888888825,54.008273641,3.267565353962134,0.43707067512359865,0.784804507903164,56.53633860210937,5.867243367294082,False,True
19.25000000000019,23.58333333333327,54.008273641,3.2681212247352094,0.43706253005096496,0.7848005387639129,56.53369250927528,5.8683211704716305,False,True
19.266666666666854,23.577777777777715,54.008273641,3.268677008714344,0.43705437335844566,0.7847965626838621,56.5310417892414,5.869398952013061,False,True
19.28333333333352,23.57222222222216,54.008273641,3.269232705940182,0.4370462050432292,0.7847925796654971,56.52838644366474,5.870476712108352,False,True
